,tcen,tdur,orbit_flag,log_lik_mono,model_success,log_per,b,log_ror,ror,r_pl,period,vrel,third_light,depth,depth_err,snr,cdpp,Ntrans,snr_r,init_tdur,flag,sin_fun,sin_bic,sin_llk,sin_llk_ratio,sin_DeltaBIC,step_fun,step_bic,step_llk,step_llk_ratio,step_DeltaBIC,poly_fun,poly_bic,poly_llk,poly_llk_ratio,poly_DeltaBIC,trans_llk,asteroid_DeltaBIC,centroid_DeltaBIC,instrumental_snr_ratio,asteroid_dip_llk,asteroid_nodip_llk,asteroid_log_llk_ratio,asteroid_rel_bg_boost,asteroid_rel_event_dur,asteroid_rel_event_time_offset,centroid_llk_ratio,x_centroid,y_centroid,x_centroid_SNR,y_centroid_SNR,llk_trans,llk_sin,llk_poly,BIC_trans,BIC_sin,BIC_poly,period_err,DeltaBIC,P_min,init_depth,asteroid_dip_fun,asteroid_dip_nit,asteroid_dip_nfev,asteroid_dip_status,asteroid_dip_message,asteroid_dip_bic,asteroid_nodip_fun,asteroid_nodip_bic,asteroid_ampl,asteroid_dur,asteroid_bg_stdw,asteroid_bg_stdr,asteroid_snrw,asteroid_snrr,sin_sin_llk,step_sin_llk,poly_sin_llk,mean,Date,Densitygcm3,Densitygcm3e,Densitygcm3em,Densitygcm3ep,Distancepc,Distancepce,Distancepcem,Distancepcep,Group,Luminositye,Luminosityem,Luminosityep,MassM_Sun,MassM_Sune,MassM_Sunem,MassM_Sunep,Metallicitye,Metallicityem,Metallicityep,Notes,RadiusR_Sun,RadiusR_Sune,RadiusR_Sunem,RadiusR_Sunep,TOI,Tag,TeffK,TeffKe,TeffKem,TeffKep,User,bmag,bmage,bmagem,bmagep,dec,feh,gmag,gmage,gmagem,gmagep,hmag,hmage,hmagem,hmagep,id,in_ctl,jmag,jmage,jmagem,jmagep,kmag,kmage,kmagem,kmagep,lat_ecl,lat_gal,logg,logge,loggem,loggep,long_ecl,long_gal,lum,mission,n_TOIs,n_contams,planet_names,pm_dec,pm_ra,ra,ratio_contams,spec,star_name,tmag,tmage,tmagem,tmagep,vmag,vmage,vmagem,vmagep,Vsinie,Vsiniem,Vsiniep,vsini,w1mag,w1mage,w1magem,w1magep,w2mag,w2mage,w2magem,w2magep,w3mag,w3mage,w3magem,w3magep,w4mag,w4mage,w4magem,w4magep,,e,em,ep,g,ge,gem,gep,i,ie,iem,iep,r,re,rem,rep,u,ue,uem,uep,z,ze,zem,zep,DeltaMag,Filter,ObservationDateUT,PosAngleEofNdeg,Separationarcsec,Aliases,FeH,FeHe,FeHem,FeHep,GalLat,GalLong,Proposals,campaign,dis,dise,disem,disep,kepmag,kepmage,kepmagem,kepmagep,mass,masse,massem,massep,objtype,rad,rade,radem,radep,rho_gcm3,rho_gcm3e,rho_gcm3em,rho_gcm3ep,teff,teffe,teffem,teffep
TIC313006381,1705.6905846632378,0.16114574675121485,mono,6383.919790305269,False,3.2299654166447125,0.5256115333368538,-3.6696126766617647,0.025486339489295927,2.284624582317451,25.27878273072149,10.928520564691246,0.0,0.0007264248408340089,5.500334274744513e-05,13.20692169873168,6.188802241763229e-05,1,11.7377290864451,0.166666667,planet,-3777.095489053111,-7522.6962318719425,3777.095489053111,-14.929884181574835,-11.929884181574835,-3784.2766999815476,-7524.4607552351035,3784.2766999815476,-7.7486732531383495,-6.7486732531383495,-3743.206367313256,-7473.8148361328,3743.206367313256,-48.819005921429834,-42.819005921429834,3792.025373234686,-15.502088295882459,12.5251263820046,8.724932962772902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.516554,0.552513,0.552513,0.552513,62.2978,0.089,0.089,0.089,,0.01473075,0.01473075,0.01473075,0.99,0.127851,0.127851,0.127851,,,,TIC v8,0.821642,0.0412814,0.0412814,0.0412814,,,5614.0,125.01,125.01,125.01,Exoplanet Archive,10.084,0.038,0.038,0.038,75:36:39.03,,9.21149,0.000206,0.000206,0.000206,7.763,0.029,0.029,0.029,313006381,Yes,8.099,0.018,0.018,0.018,7.688,0.02,0.02,0.02,55.28041,34.57418,4.60434,0.0792344,0.0792344,0.0792344,108.7721,137.3051,0.6041564,tess,,49.0,N/A,-9.18715 +/- 0.04,52.9595 +/- 0.045,09:10:05.95,0.003091,,"TIC 313006381, HI",8.7551,0.006,0.006,0.006,9.39,0.03,0.03,0.03,,,,,7.65,0.029,0.029,0.029,7.711,0.019,0.019,0.019,7.679,0.019,0.019,0.019,7.467,0.125,0.125,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC316340057,1662.3129960075266,0.25979704486822947,mono,7548.4190155301585,False,5.198870840240975,0.542153798987645,-3.1581798453256456,0.042503032811566095,2.8072516679486847,181.06767207192792,6.854882613410751,0.0,0.002053545491150253,0.00012095536661378726,16.97771292535752,0.00011801361436640897,1,17.400920242764535,0.24493761522491161,planet,-5383.894517728002,-10733.788185114494,5383.894517728002,-34.903250399568606,-85.82454892282408,-5400.34691466514,-10753.092638852164,5400.34691466514,-18.45085346243104,-17.45085346243104,-5322.6123069477635,-10631.624273758922,5322.6123069477635,-96.18546117980713,-171.88317567195895,5418.797768127571,23.678631533912267,-60.96429913997417,16.690427087364252,6587.7142246203375,6587.624617719817,0.08960690052026621,-4.830692930622009,-1.2594849276570919,-0.05893991356689141,-0.06257164674025262,2.0550694893202114e-05,-9.348269121616846e-05,0.052041762056267406,0.40000758983509344,445.70386041583066,401.18214804198453,361.2663499766275,-877.1299868317703,-791.3054379089463,-705.2468111598114,,-171.88317567195895,20.050649778731895,0.0019707197281481612,,,,,,,,,,,,,,,,,,,2019-04-15,4.448423,1.366944,1.366944,1.366944,62.9455,0.1484,0.1484,0.1484,,0.00702744,0.00702744,0.00702744,0.7,0.0820837,0.0820837,0.0820837,,,,TIC v8,0.605392,0.0511433,0.0511433,0.0511433,,,4454.0,128.962,128.962,128.962,Exoplanet Archive,12.621,0.297,0.297,0.297,-38:01:02.55,,11.1814,0.000464,0.000464,0.000464,8.873,0.024,0.024,0.024,316340057,Yes,9.506,0.024,0.024,0.024,8.745,0.021,0.021,0.021,-14.88067,-14.50294,4.71909,0.103827,0.103827,0.103827,278.4411,357.3219,0.1299479,tess,,1379.0,N/A,-212.343 +/- 0.05,64.6216 +/- 0.067,18:41:29.87,0.084997,,"TIC 316340057, TY",10.4826,0.006,0.006,0.006,11.537,0.028,0.028,0.028,,,,,8.673,0.024,0.024,0.024,8.718,0.019,0.019,0.019,8.618,0.027,0.027,0.027,8.54,0.355,0.355,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC323132914,1658.5211564699362,0.28164327697685504,mono,9104.448143426867,True,4.243666615420811,0.36710811586218023,-3.5032135838616285,0.03010049735741592,3.097947390054677,69.66281087135236,6.834637780669638,0.0,0.0010486837929410012,5.6261604472829954e-05,18.639422084868468,7.591415877568873e-05,1,13.81407381513182,0.27,planet,-6382.633310637088,-12730.895628796909,6382.633310637088,-40.78206208990741,-37.78206208990741,-6379.37193128469,-12710.624473101207,6379.37193128469,-44.043441442305266,-43.043441442305266,-6318.5635737992725,-12623.378750607639,6318.5635737992725,-104.85179892772248,-98.85179892772248,6423.415372726995,34.37752738997824,-59.472291993421095,18.639422084868468,3289.485575947703,3288.576302208243,0.9092737394603319,-10.659246222944331,-0.7082915940397455,-0.15159995568966564,-0.17048505800903513,0.0002556561820512059,0.00019182228618082038,0.9006557966850414,0.805801826603753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.696343,0.368787,0.368787,0.368787,98.2855,0.26725,0.26725,0.26725,tfopwg,0.02201885,0.02201885,0.02201885,1.01,0.127458,0.127458,0.127458,,,,TIC v8,0.943356,0.0456583,0.0456583,0.0456583,1057.01,16178.0,5667.0,119.923,119.923,119.923,Exoplanet Archive,10.759,0.067,0.067,0.067,-78:24:27.23,,9.8568,0.000429,0.000429,0.000429,8.433,0.049,0.049,0.049,323132914,Yes,8.791,0.023,0.023,0.023,8.404,0.023,0.023,0.023,-74.10391,-21.75993,4.49304,0.0785433,0.0785433,0.0785433,243.1509,291.6358,0.8269113,tess,1.0,184.0,N/A,-24.5653 +/- 0.07,117.721 +/- 0.080,08:31:59.26,0.040273,,"TIC 323132914, TY",9.4091,0.006,0.006,0.006,10.01,0.005,0.005,0.005,,,,,8.31,0.023,0.023,0.023,8.349,0.02,0.02,0.02,8.306,0.019,0.019,0.019,8.426,0.194,0.194,0.194,,,,,,,,,,,,,,,,,,,,,,,,,5.6,I: 879 (289) nm,2019-12-12,24.5,1.8025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC330795464,1871.5560372421987,0.21868960152531716,mono,5249.263625518443,False,3.838548783733557,0.46163741721808954,-3.3587967159565726,0.034777080484120496,3.0828467117538727,46.45800488277859,8.469505376817345,0.0,0.001396107194403465,0.0001210741468856326,11.531009966332752,0.00015839190144670287,1,8.814258694111578,0.159722208,planet,-4387.68322072846,-8742.387538887113,4387.68322072846,-1.9293366926767703,1.0706633073232297,-4381.097247060685,-8716.02403052364,4381.097247060685,-8.515310360451622,-7.515310360451622,-4358.793537370921,-8704.395513713918,4358.793537370921,-30.81902005021584,-24.81902005021584,4389.612557421136,20.845249670072917,13.848437114338594,8.080882389348654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.152788,0.547614,0.547614,0.547614,113.652,0.5885,0.5885,0.5885,,0.01218607,0.01218607,0.01218607,0.819,0.0981478,0.0981478,0.0981478,,,,TIC v8,0.81252,0.0533442,0.0533442,0.0533442,,,4964.0,123.832,123.832,123.832,Exoplanet Archive,12.399,0.294,0.294,0.294,26:40:35.05,,11.2107,0.001247,0.001247,0.001247,9.441,0.032,0.032,0.032,330795464,Yes,9.817,0.022,0.022,0.022,9.287,0.022,0.022,0.022,11.84564,47.10974,4.53168,0.0894575,0.0894575,0.0894575,137.9765,201.9999,0.3611521,tess,,40.0,N/A,-15.4206 +/- 0.07,-53.6776 +/- 0.07,09:37:49.14,0.014336,,"TIC 330795464, TY",10.6282,0.0062,0.0062,0.0062,11.529,0.022,0.022,0.022,,,,,9.239,0.024,0.024,0.024,9.314,0.021,0.021,0.021,9.23,0.036,0.036,0.036,8.288,,,,,,,,12.2159,0.000910901,0.000910901,0.000910901,10.9882,0.000940337,0.000940337,0.000940337,11.2301,0.000698819,0.000698819,0.000698819,15.2116,0.00703115,0.00703115,0.00703115,11.2415,0.0020933,0.0020933,0.0020933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC333789066,1559.7638143108677,0.28492993253651155,mono,8204.845458581802,False,3.9270135563712096,0.43348899664015034,-3.6591598535853658,0.025754140888805913,3.307163454965609,50.75517363999457,6.5255006526525525,0.0,0.0007488777484896085,7.071194157728705e-05,10.590541452904342,8.102530577785843e-05,1,9.24251678287714,0.249016698,planet,-6201.89481275905,-12369.392846495799,6201.89481275905,-6.131642176117566,-3.131642176117566,-6192.774627806582,-12337.393764981942,6192.774627806582,-15.251827128585319,-14.251827128585319,-6170.8056275519375,-12327.852543494953,6170.8056275519375,-37.220827383230244,-31.220827383230244,6208.026454935168,21.90502430385004,13.501160834610346,7.667856983966615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.0757,0.241853,0.241853,0.241853,180.659,1.643,1.643,1.643,,0.08664305,0.08664305,0.08664305,1.244,0.189095,0.189095,0.189095,,,,TIC v8,1.17702,0.0525075,0.0525075,0.0525075,,,6316.0,123.25,123.25,123.25,Exoplanet Archive,10.866,0.111,0.111,0.111,-08:40:04.32,,10.2394,0.000715,0.000715,0.000715,9.131,0.021,0.021,0.021,333789066,Yes,9.395001,0.024,0.024,0.024,9.099,0.019,0.019,0.019,-12.25644,47.4635,4.39132,0.0831847,0.0831847,0.0831847,173.4909,266.9193,1.986226,tess,,29.0,N/A,-15.9236 +/- 0.07,-22.4099 +/- 0.10,11:16:36.1,0.000249,,"TIC 333789066, TY",9.88208,0.0061,0.0061,0.0061,10.418,0.008,0.008,0.008,,,,,9.062,0.022,0.022,0.022,9.095,0.019,0.019,0.019,9.064,0.03,0.03,0.03,8.712,0.455,0.455,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC33692729,1474.5665723060808,0.18621700973300595,mono,6508.620765723598,False,2.721087727083092,0.38148690966208104,-3.4652239695915714,0.03126600200838511,3.429131537039742,15.19684327614743,10.29026642639966,0.0,0.0011384512059025814,5.148795065577854e-05,22.11102192654102,0.00010681985671843709,1,10.657673965088598,0.18,planet,-4358.004589055852,-8683.74105311724,4358.004589055852,-77.92384959476021,-74.92384959476021,-4385.623862726399,-8726.07235046055,4385.623862726399,-50.30457592421317,-49.30457592421317,-4266.298999856004,-8519.690749714224,4266.298999856004,-169.62943879460818,-163.62943879460818,4435.928438650612,17.531592778983395,12.21051080709367,20.676007066545388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.262972,0.304702,0.304702,0.304702,68.192,0.17675,0.17675,0.17675,tfopwg,0.0162137,0.0162137,0.0162137,0.91,0.118028,0.118028,0.118028,0.48,0.48,0.48,TIC v8,1.00528,0.0565427,0.0565427,0.0565427,469.01,3993.0,5283.0,122.159,122.159,122.159,Exoplanet Archive,10.316,0.04,0.04,0.04,-14:38:57.54,0.0,9.27468,0.000294,0.000294,0.000294,7.718,0.049,0.049,0.049,33692729,Yes,8.056,0.029,0.029,0.029,7.587,0.024,0.024,0.024,-38.04941,-15.18302,4.39253,0.0858079,0.0858079,0.0858079,93.75818,221.8729,0.7092426,tess,1.0,207.0,N/A,162.701 +/- 0.076,-79.2622 +/- 0.07,06:12:13.88,0.024698,,"TIC 33692729, HIP",8.7615,0.006,0.006,0.006,9.49,0.03,0.03,0.03,,,,,7.561,0.031,0.031,0.031,7.626,0.02,0.02,0.02,7.587,0.018,0.018,0.018,7.465,0.118,0.118,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC347695051,1574.148572319975,0.4044135671864418,mono,15580.485975880005,False,4.329736430534327,0.43369654089889387,-4.172159383510496,0.015418928768739253,2.4237547934895205,75.92427261180525,4.540604385714418,0.0,0.0002692555384539005,2.490566341439529e-05,10.81101651354819,3.922549519049152e-05,1,6.864299281533851,0.3986214229772414,planet,-10334.67644879015,-20633.142485784014,10334.67644879015,-31.504633829925297,-35.508302259594984,-10338.250350589507,-20625.806124664217,10338.250350589507,-27.930732030567015,-26.930732030567015,-10303.032420100744,-20591.580675482975,10303.032420100744,-63.14866251933017,-103.75896786043563,10366.181082620074,23.598195403056252,-62.396758803733974,9.94663793807595,1754.574314199047,1754.4329264568519,0.14138774219509287,-3.2884424157118697,-0.3188474115839599,0.09389645503764271,-0.11917541785260255,0.00014795720047677957,-0.00019550652963806018,0.6474539830114274,0.5458821708713788,577.7717042962355,558.4081152540039,527.3962977627939,-1141.26567459258,-1105.757372332985,-1037.5067067321443,,-103.75896786043563,7.6077553083705425,0.0002867971785900219,,,,,,,,,,,,,,,,,,,2019-04-15,0.542113,0.122746,0.122746,0.122746,81.7685,0.386,0.386,0.386,,0.0846072,0.0846072,0.0846072,1.15,0.160679,0.160679,0.160679,,,,TIC v8,1.44082,0.0631533,0.0631533,0.0631533,,,6104.37,120.007,120.007,120.007,Exoplanet Archive,8.85,0.029,0.029,0.029,-13:26:07.56,,8.19074,0.000329,0.000329,0.000329,7.06,0.047,0.047,0.047,347695051,Yes,7.306,0.024,0.024,0.024,7.002,0.024,0.024,0.024,-11.3239,48.20641,4.18155,0.0827412,0.0827412,0.0827412,187.691,287.7053,2.597025,tess,,55.0,N/A,14.2599 +/- 0.071,-23.48 +/- 0.0942,12:09:58.06,9e-05,,"TIC 347695051, HI",7.8165,0.006,0.006,0.006,8.33,0.03,0.03,0.03,,,,,6.93,0.054,0.054,0.054,6.858,0.022,0.022,0.022,6.944,0.02,0.02,0.02,7.1,0.11,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC349095149,1495.8368607742057,0.3575626345292623,mono,11431.476252073735,False,4.859639774006094,0.4567102874396,-3.5431219717890716,0.028922889538724704,3.2127277873658273,128.97773260619982,5.15718096469098,0.0,0.0009515373571708903,6.446710671810628e-05,14.760044394913738,9.357225639655811e-05,1,10.169011561913035,0.36,planet,-7634.89255599631,-15234.19098074731,7634.89255599631,-8.640157561045271,-5.640157561045271,-7639.422403391089,-15229.013023038742,7639.422403391089,-4.110310166266572,-3.110310166266572,-7619.196283784908,-15224.154915071691,7619.196283784908,-24.336429772447445,-18.336429772447445,7643.532713557355,20.46152194102251,13.708514302921685,14.760044394913738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.349315,0.295755,0.295755,0.295755,138.411,0.3865,0.3865,0.3865,,0.032004,0.032004,0.032004,1.01,0.128814,0.128814,0.128814,,,,TIC v8,1.01814,0.0490778,0.0490778,0.0490778,1221.01,,5665.0,127.025,127.025,127.025,Exoplanet Archive,11.344,0.085,0.085,0.085,-65:30:31.88,,10.5262,0.000245,0.000245,0.000245,9.089,0.022,0.022,0.022,349095149,Yes,9.433,0.023,0.023,0.023,9.036,0.021,0.021,0.021,-82.67141,-22.48286,4.42677,0.0789466,0.0789466,0.0789466,180.0445,276.3869,0.9618613,tess,1.0,144.0,N/A,39.5075 +/- 0.045,0.47298 +/- 0.044,07:11:41.05,0.030266,,"TIC 349095149, TY",10.0564,0.006,0.006,0.006,10.494,0.006,0.006,0.006,,,,,8.981,0.021,0.021,0.021,9.037,0.018,0.018,0.018,9.017,0.023,0.023,0.023,9.216,0.376,0.376,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC366989877,1664.983167383353,0.23856880957163878,mono,8656.493331940395,False,3.423934905410664,0.48813111011957583,-3.7826776813041247,0.022761661277062775,2.907742410498933,30.689939748807237,7.534597205705416,0.0,0.0005802129428950563,4.138955001758124e-05,14.018343824675467,5.7114154338092656e-05,1,10.158829271294655,0.24,planet,-5509.083774177959,-10984.922625605794,5509.083774177959,-37.745092554895564,-34.745092554895564,-5515.578834284622,-10984.61477671907,5515.578834284622,-31.25003244823256,-30.25003244823256,-5463.180364436908,-10913.062759773768,5463.180364436908,-83.64850229594595,-77.64850229594595,5546.828866732854,20.82635940013097,13.705565314157866,12.01103091874962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.001262,0.226301,0.226301,0.226301,88.4343,0.28175,0.28175,0.28175,,0.05524995,0.05524995,0.05524995,1.14,0.15899,0.15899,0.15899,,,,TIC v8,1.17092,0.0546734,0.0546734,0.0546734,1054.01,,6096.0,127.605,127.605,127.605,Exoplanet Archive,9.481,0.019,0.019,0.019,-54:19:03,,8.81729,0.000231,0.000231,0.000231,7.636,0.034,0.034,0.034,366989877,Yes,7.905,0.018,0.018,0.018,7.576,0.017,0.017,0.017,-33.27893,-32.79048,4.35792,0.0840055,0.0840055,0.0840055,291.7717,343.8548,1.70579,tess,1.0,149.0,N/A,-15.9026 +/- 0.04,1.5941 +/- 0.0537,20:08:27.4,0.00125,,"TIC 366989877, HI",8.4362,0.006,0.006,0.006,8.95,0.03,0.03,0.03,,,,,7.537,0.032,0.032,0.032,7.59,0.02,0.02,0.02,7.588,0.019,0.019,0.019,7.47,0.119,0.119,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC367858035,1806.717647321254,0.19342708731867186,mono,6705.120305988681,False,3.523556159430634,0.4401710040974528,-3.282914965015452,0.0375187314638162,3.2987280083073838,33.90478515469187,9.714443790286285,0.0,0.001623742852967196,0.00010612002519553906,15.30100327412524,0.00013227168075829635,1,12.275816287042618,0.208333333,planet,-4146.8980184266,-8261.274595985516,4146.8980184266,-17.118936164286424,-14.118936164286424,-4147.729144096717,-8249.928270978678,4147.729144096717,-16.287810494169207,-15.287810494169207,-4093.1102280257287,-8173.211879704384,4093.1102280257287,-70.9067265651579,-64.9067265651579,4164.016954590887,20.60305732685083,13.267608334546821,11.440962756830091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.370732,0.568175,0.568175,0.568175,96.6215,0.34215,0.34215,0.34215,,0.0107052,0.0107052,0.0107052,0.88,0.105339,0.105339,0.105339,,,,TIC v8,0.805886,0.046402,0.046402,0.046402,1758.01,,5169.0,121.543,121.543,121.543,Exoplanet Archive,11.513,0.122,0.122,0.122,75:41:06.83,,10.6252,0.000295,0.000295,0.000295,8.915,0.03,0.03,0.03,367858035,Yes,9.315,0.023,0.023,0.023,8.811,0.02,0.02,0.02,63.89731,13.45519,4.57,0.0825764,0.0825764,0.0825764,55.97231,118.3978,0.417703,tess,1.0,255.0,N/A,25.1581 +/- 0.051,-82.6421 +/- 0.05,23:38:57.98,0.011766,,"TIC 367858035, TY",10.0907,0.006,0.006,0.006,10.794,0.008,0.008,0.008,,,,,8.71,0.194,0.194,0.194,8.846,0.02,0.02,0.02,8.794,0.025,0.025,0.025,8.492,0.243,0.243,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC369779127,1643.9439893665278,0.22458452606662835,mono,10072.912763223718,False,1.7049645759284129,0.6682421723474331,-3.52244030719554,0.029527291515406888,7.911059163962298,5.5011907891835,6.974523818021768,0.0,0.0009205297701238806,5.087205209297347e-05,18.094999754315506,0.0001555361465905457,1,5.918429833209171,0.28,planet,-5344.762001409537,-10656.259687672307,5344.762001409537,-43.556924959086246,-40.556924959086246,-5324.151282180153,-10601.732523154833,5324.151282180153,-64.16764418847015,-63.16764418847015,-5243.728745948724,-10474.151765838742,5243.728745948724,-144.5901804198993,-138.5901804198993,5388.318926368624,-3.5628345721797814,13.234961164147535,14.686110398914508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,,,,,142.116,,,,,,,,,,,,,,,TIC v8,1.55182,,,,,,6654.0,,,,Exoplanet Archive,9.87,0.038,0.038,0.038,-85:32:42.89,,9.14561,0.00022,0.00022,0.00022,8.084,0.042,0.042,0.042,369779127,Yes,8.26,0.029,0.029,0.029,7.968,0.027,0.027,0.027,-68.64281,-23.95811,,,,,259.6422,299.4626,,tess,,210.0,N/A,28.83 +/- 2,-32.89 +/- 2,09:49:50.24,0.006172,,"TIC 369779127, TY",8.769,0.006,0.006,0.006,9.279,0.003,0.003,0.003,,,,,7.911,0.027,0.027,0.027,7.935,0.02,0.02,0.02,7.906,0.019,0.019,0.019,7.921,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC369779127,1643.9439893665278,0.22458452606662835,mono,10072.912763223718,False,1.7049645759284129,0.6682421723474331,-3.52244030719554,0.029527291515406888,7.911059163962298,5.5011907891835,6.974523818021768,0.0,0.0009205297701238806,5.087205209297347e-05,18.094999754315506,0.0001555361465905457,1,5.918429833209171,0.28,planet,-5344.762001409537,-10656.259687672307,5344.762001409537,-43.556924959086246,-40.556924959086246,-5324.151282180153,-10601.732523154833,5324.151282180153,-64.16764418847015,-63.16764418847015,-5243.728745948724,-10474.151765838742,5243.728745948724,-144.5901804198993,-138.5901804198993,5388.318926368624,-3.5628345721797814,13.234961164147535,14.686110398914508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,,,,,142.116,,,,,,,,,,,,,,,TIC v8,1.55182,,,,,,6654.0,,,,Exoplanet Archive,9.87,0.038,0.038,0.038,-85:32:42.89,,9.14561,0.00022,0.00022,0.00022,8.084,0.042,0.042,0.042,369779127,Yes,8.26,0.029,0.029,0.029,7.968,0.027,0.027,0.027,-68.64281,-23.95811,,,,,259.6422,299.4626,,tess,,210.0,N/A,28.83 +/- 2,-32.89 +/- 2,09:49:50.24,0.006172,,"TIC 369779127, TY",8.769,0.006,0.006,0.006,9.279,0.003,0.003,0.003,,,,,7.911,0.027,0.027,0.027,7.935,0.02,0.02,0.02,7.906,0.019,0.019,0.019,7.921,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC369779127,1643.9439893665278,0.22458452606662835,mono,10072.912763223718,False,1.7049645759284129,0.6682421723474331,-3.52244030719554,0.029527291515406888,7.911059163962298,5.5011907891835,6.974523818021768,0.0,0.0009205297701238806,5.087205209297347e-05,18.094999754315506,0.0001555361465905457,1,5.918429833209171,0.28,planet,-5344.762001409537,-10656.259687672307,5344.762001409537,-43.556924959086246,-40.556924959086246,-5324.151282180153,-10601.732523154833,5324.151282180153,-64.16764418847015,-63.16764418847015,-5243.728745948724,-10474.151765838742,5243.728745948724,-144.5901804198993,-138.5901804198993,5388.318926368624,-3.5628345721797814,13.234961164147535,14.686110398914508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,,,,,142.116,,,,,,,,,,,,,,,TIC v8,1.55182,,,,,,6654.0,,,,Exoplanet Archive,9.87,0.038,0.038,0.038,-85:32:42.89,,9.14561,0.00022,0.00022,0.00022,8.084,0.042,0.042,0.042,369779127,Yes,8.26,0.029,0.029,0.029,7.968,0.027,0.027,0.027,-68.64281,-23.95811,,,,,259.6422,299.4626,,tess,,210.0,N/A,28.83 +/- 2,-32.89 +/- 2,09:49:50.24,0.006172,,"TIC 369779127, TY",8.769,0.006,0.006,0.006,9.279,0.003,0.003,0.003,,,,,7.911,0.027,0.027,0.027,7.935,0.02,0.02,0.02,7.906,0.019,0.019,0.019,7.921,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
